SMILES,Atom_importance,Bond_importance
c1ccnc(c1)C[N@@H+]1C[C@@H]2CN(C[C@@H]2C1)C(=O)c1cnccn1,"[-0.00064045 -0.00064045 -0.00064045 -0.00279721 -0.00163476 -0.00064045
 -0.00012539 -0.00162851 -0.00012539 -0.00050031 -0.00012539 -0.00231935
 -0.00012539 -0.00050031 -0.00012539 -0.00129384 -0.00127933 -0.00163476
 -0.00064045 -0.00279721 -0.00064045 -0.00064045 -0.00279721]",
CCO[C@H](c1ccccc1)C(=O)N1CC[C@H](CC1)CC(=O)N,"[-0.00010629 -0.00012539 -0.00132743 -0.00050031 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00129384 -0.00127933
 -0.00231935 -0.00012539 -0.00012539 -0.00048149 -0.00012539 -0.00012539
 -0.00012539 -0.00129384 -0.00127933 -0.00098909]",
CC(C)(C)[C@H](CNc1ncc(c(n1)N)[N+](=O)[O-])O,"[-0.00010629 -0.00150828 -0.00010629 -0.00010629 -0.00050031 -0.00012539
 -0.00128451 -0.00163476 -0.00279721 -0.00064045 -0.00163476 -0.00163476
 -0.00279721 -0.00098909 -0.00260617 -0.00127933 -0.00117693 -0.00031088]",
COCc1csc(n1)NC(=O)N(CCCCO)C1CC1,"[-0.00010629 -0.00132743 -0.00012539 -0.00163476 -0.00064045 -0.00184458
 -0.00163476 -0.00279721 -0.00128451 -0.00129384 -0.00127933 -0.00231935
 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00031088 -0.00048149
 -0.00012539 -0.00012539]",
c1ccc(cc1)/C(=N/OC(=O)COc1ccc2ccccc2c1)/N,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00129384 -0.00229036 -0.00132006 -0.00129384 -0.00127933 -0.00012539
 -0.00132006 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00098909]",
Cc1nc(cs1)CNc1cc(cc[nH+]1)CCc1ccccc1,"[-0.00010629 -0.00163476 -0.00279721 -0.00163476 -0.00064045 -0.00184458
 -0.00012539 -0.00128451 -0.00163476 -0.00064045 -0.00163476 -0.00064045
 -0.00064045 -0.00199553 -0.00012539 -0.00012539 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
Cc1csc(n1)NC(=O)[C@H]1C[C@H]2[C@@H](O1)CC[N@@H+]2C[C@@H]1CCOC1,"[-0.00010629 -0.00163476 -0.00064045 -0.00184458 -0.00163476 -0.00279721
 -0.00128451 -0.00129384 -0.00127933 -0.00051674 -0.00012539 -0.00051674
 -0.00051674 -0.00132743 -0.00012539 -0.00012539 -0.00162851 -0.00012539
 -0.00050031 -0.00012539 -0.00012539 -0.00132743 -0.00012539]",
C[C@@H](CNCC[NH2+]Cc1ccc(o1)c1cccc(c1)Cl)O,"[-0.00010629 -0.00051674 -0.00012539 -0.00129961 -0.00012539 -0.00012539
 -0.0011768  -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00182169 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00138915 -0.00031088]",
c1cc(ccc1[C@@H]1CN(CCO1)c1nc(on1)C1CC1)Cl,"[-0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00050031 -0.00012539 -0.00231935 -0.00012539 -0.00012539 -0.00132743
 -0.00163476 -0.00279721 -0.00163476 -0.00182169 -0.00279721 -0.00048149
 -0.00012539 -0.00012539 -0.00138915]",
CCCc1cc(n2c(n1)ncn2)NCc1c(cc([nH]c1=O)C)C,"[-0.00010629 -0.00012539 -0.00012539 -0.00163476 -0.00064045 -0.00163476
 -0.00280694 -0.00163476 -0.00279721 -0.00279721 -0.00064045 -0.00279721
 -0.00128451 -0.00012539 -0.00163476 -0.00163476 -0.00064045 -0.00163476
 -0.00177765 -0.00163476 -0.00127933 -0.00010629 -0.00010629]",
c1cc(ccc1C(=O)NNC(=S)NC(=O)C1CCCCC1)O,"[-0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00129384 -0.00127933 -0.00128451 -0.00128451 -0.00129384 -0.0013076
 -0.00128451 -0.00129384 -0.00127933 -0.00048149 -0.00012539 -0.00012539
 -0.00012539 -0.00012539 -0.00012539 -0.00031789]",
C[C@H](c1cccc2c1cccc2)N[C@H](c1ccc(cc1)F)C(=O)N,"[-0.00010629 -0.00050031 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00163476 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045
 -0.00129961 -0.00050031 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00125305 -0.00129384 -0.00127933 -0.00098909]",
C[C@@H](COC)NC(=O)c1cnc(nc1Cl)SC,"[-0.00010629 -0.00051674 -0.00012539 -0.00132743 -0.00010629 -0.00128451
 -0.00129384 -0.00127933 -0.00163476 -0.00064045 -0.00279721 -0.00163476
 -0.00279721 -0.00163476 -0.00138915 -0.00138914 -0.00010629]",
Cc1c(c(nc(n1)N)c1ccc(cc1)OCCC(C)C)C(=O)NN,"[-0.00010629 -0.00163476 -0.00163476 -0.00163476 -0.00279721 -0.00163476
 -0.00279721 -0.00098909 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00132006 -0.00012539 -0.00012539 -0.00048149
 -0.00010629 -0.00010629 -0.00129384 -0.00127933 -0.00128451 -0.00101801]",
CC[C@H](C)NC(=O)C[C@H]1c2ccccc2C(=O)O1,"[-0.00010629 -0.00012539 -0.00050031 -0.00010629 -0.00128451 -0.00129384
 -0.00127933 -0.00012539 -0.00051674 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00064045 -0.00163476 -0.00129384 -0.00127933 -0.00132006]",
CCc1c(c(n(n1)C)CC)CN1CCO[C@H](C1)c1ccccc1Cl,"[-0.00010629 -0.00012539 -0.00163476 -0.00163476 -0.00163476 -0.00280694
 -0.00279721 -0.00010629 -0.00012539 -0.00010629 -0.00012539 -0.00240294
 -0.00012539 -0.00012539 -0.00132743 -0.00050031 -0.00012539 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00138915]",
Cc1c(c(on1)C)CCCNC(=O)NC[C@@](C)(CCC(C)C)O,"[-0.00010629 -0.00163476 -0.00163476 -0.00163476 -0.00182169 -0.00279721
 -0.00010629 -0.00012539 -0.00012539 -0.00012539 -0.00128451 -0.00129384
 -0.00127933 -0.00128451 -0.00012539 -0.00148952 -0.00010629 -0.00012539
 -0.00012539 -0.00048149 -0.00010629 -0.00010629 -0.00031088]",
CC(=C)C[C@@H](C(=C)C)O,"[-1.06286585e-04 -1.29383651e-03  9.83456994e-05 -1.25385355e-04
 -5.16735949e-04 -1.29383651e-03  9.83456994e-05 -1.06286585e-04
 -3.10878910e-04]",
CCNC(=O)c1ccc2nnc(n2c1)[C@H]1CCN(C1)C(=O)N(C)C,"[-0.00010629 -0.00012539 -0.00128451 -0.00129384 -0.00127933 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00279721 -0.00279721 -0.00163476
 -0.00280694 -0.00064045 -0.00051674 -0.00012539 -0.00012539 -0.00231935
 -0.00012539 -0.00129384 -0.00127933 -0.00231935 -0.00010629 -0.00010629]",
CCCCN1C(=O)[C@@](NC1=O)(C)CCc1ccc(cc1)OC(F)F,"[-0.00010629 -0.00012539 -0.00012539 -0.00012539 -0.00231935 -0.00129384
 -0.00127933 -0.00148952 -0.00128451 -0.00129384 -0.00127933 -0.00010629
 -0.00012539 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00132006 -0.00048149 -0.00125305 -0.00125305]",
CCCCCC[C@@H]1C[C@@H](OC1=O)CSC(=[NH2+])N,"[-0.00010629 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00012539
 -0.00050031 -0.00012539 -0.00051674 -0.00132006 -0.00129384 -0.00127933
 -0.00012539 -0.00138914 -0.00129384 -0.00121327 -0.00098909]",
c1cc(c(cc1/C=C/C(=O)c1ccc(c(c1)CCCl)O)Br)F,"[-0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045 -0.00163476
 -0.00027225 -0.00027225 -0.00129384 -0.00127933 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00163476 -0.00064045 -0.00012539 -0.00012539
 -0.00138915 -0.00031789 -0.00129459 -0.00125305]",
CC[NH+](CC)CCNC(=O)C1CCN(CC1)C(=O)Nc1ccccc1,"[-0.00010629 -0.00012539 -0.00145891 -0.00012539 -0.00010629 -0.00012539
 -0.00012539 -0.00128451 -0.00129384 -0.00127933 -0.00048149 -0.00012539
 -0.00012539 -0.00231935 -0.00012539 -0.00012539 -0.00129384 -0.00127933
 -0.00128451 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045
 -0.00064045]",
c1cc(cc(c1)C(F)(F)F)CC(=O)N/N=C/c1cc(c(cc1O)O)Br,"[-0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00163476 -0.00064045
 -0.00150828 -0.00125305 -0.00125305 -0.00125305 -0.00012539 -0.00129384
 -0.00127933 -0.00128451 -0.00229036 -0.00027225 -0.00163476 -0.00064045
 -0.00163476 -0.00163476 -0.00064045 -0.00163476 -0.00031789 -0.00031789
 -0.00129459]",
CCc1nc(cs1)C[N@@H+]1CC[C@@H](C1)Nc1ccccc1,"[-0.00010629 -0.00012539 -0.00163476 -0.00279721 -0.00163476 -0.00064045
 -0.00184458 -0.00012539 -0.00162851 -0.00012539 -0.00012539 -0.00051674
 -0.00012539 -0.00128451 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00064045 -0.00064045]",
CCOC(=O)c1ccc(nc1)N1CCC(CC1)C(=O)N,"[-0.00010629 -0.00012539 -0.00132006 -0.00129384 -0.00127933 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00279721 -0.00064045 -0.00231935
 -0.00012539 -0.00012539 -0.00048149 -0.00012539 -0.00012539 -0.00129384
 -0.00127933 -0.00098909]",
CC(C)c1nc(on1)[C@H]1CCCN1Cc1c(c(cc[nH+]1)OC)OC,"[-0.00010629 -0.00048149 -0.00010629 -0.00163476 -0.00279721 -0.00163476
 -0.00182169 -0.00279721 -0.00051674 -0.00012539 -0.00012539 -0.00012539
 -0.00240294 -0.00012539 -0.00163476 -0.00163476 -0.00163476 -0.00064045
 -0.00064045 -0.00199553 -0.00132006 -0.00010629 -0.00132006 -0.00010629]",
c1cc(sc1)c1nc(on1)CN1CCN(CC1)Cc1cscn1,"[-0.00064045 -0.00064045 -0.00163476 -0.00184458 -0.00064045 -0.00163476
 -0.00279721 -0.00163476 -0.00182169 -0.00279721 -0.00012539 -0.00240294
 -0.00012539 -0.00012539 -0.00240294 -0.00012539 -0.00012539 -0.00012539
 -0.00163476 -0.00064045 -0.00184458 -0.00064045 -0.00279721]",
CCn1c(ccn1)C[NH2+]Cc1cc(nn1C)C(F)(F)F,"[-0.00010629 -0.00012539 -0.00280694 -0.00163476 -0.00064045 -0.00064045
 -0.00279721 -0.00012539 -0.0011768  -0.00012539 -0.00163476 -0.00064045
 -0.00163476 -0.00279721 -0.00280694 -0.00010629 -0.00150828 -0.00125305
 -0.00125305 -0.00125305]",
C[C@@H]1CCC[C@]2(C1)C(=[NH+]CCN2)NCCOC,"[-0.00010629 -0.00050031 -0.00012539 -0.00012539 -0.00012539 -0.00147137
 -0.00012539 -0.00129384 -0.00150484 -0.00012539 -0.00012539 -0.00129961
 -0.00128451 -0.00012539 -0.00012539 -0.00132743 -0.00010629]",
CCOc1ccccc1NC(=O)[C@@H](C)O/N=C(\Cn1cccn1)/N,"[-0.00010629 -0.00012539 -0.00132006 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00064045 -0.00163476 -0.00128451 -0.00129384 -0.00127933
 -0.00051674 -0.00010629 -0.00132006 -0.00229036 -0.00129384 -0.00012539
 -0.00280694 -0.00064045 -0.00064045 -0.00064045 -0.00279721 -0.00098909]",
C[C@@]1(CCC[NH2+]C1)NC(=O)OCc1ccccc1,"[-0.00010629 -0.00148952 -0.00012539 -0.00012539 -0.00012539 -0.0011768
 -0.00012539 -0.00128451 -0.00129384 -0.00127933 -0.00132006 -0.00012539
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
c1ccc(c(c1)N)/N=C/c1ccccc1O,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045
 -0.00098909 -0.00229036 -0.00027225 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00064045 -0.00163476 -0.00031789]",
Cc1cc(ccc1F)c1nc([O-])c2ccc(cc2n1)C(=O)OC,"[-0.00010629 -0.00163476 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00125305 -0.00163476 -0.00279721 -0.00163476 -0.00117693
 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00163476
 -0.00279721 -0.00129384 -0.00127933 -0.00132006 -0.00010629]",
C[C@H](COC)OC(=O)CN(C)Cc1ccccc1,"[-0.00010629 -0.00050031 -0.00012539 -0.00132743 -0.00010629 -0.00132006
 -0.00129384 -0.00127933 -0.00012539 -0.00240294 -0.00010629 -0.00012539
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
CCOC(=O)c1c(n(cn1)Cc1ccccc1)N,"[-0.00010629 -0.00012539 -0.00132006 -0.00129384 -0.00127933 -0.00163476
 -0.00163476 -0.00280694 -0.00064045 -0.00279721 -0.00012539 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00098909]",
CCCC[N@@H+](Cc1ccc(cc1)Oc1cnccn1)CC(=O)N,"[-0.00010629 -0.00012539 -0.00012539 -0.00012539 -0.00156546 -0.00012539
 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00132006 -0.00163476 -0.00064045 -0.00279721 -0.00064045 -0.00064045
 -0.00279721 -0.00012539 -0.00129384 -0.00127933 -0.00098909]",
CCN(C[C@@H](C)C(=O)OC)C(=O)c1cn[nH]c1c1ccccc1F,"[-0.00010629 -0.00012539 -0.00231935 -0.00012539 -0.00051674 -0.00010629
 -0.00129384 -0.00127933 -0.00132006 -0.00010629 -0.00129384 -0.00127933
 -0.00163476 -0.00064045 -0.00279721 -0.00177765 -0.00163476 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00125305]",
CCONC(=O)[C@H]1CCN(CC1)C(=O)/C=C/c1ccccc1,"[-0.00010629 -0.00012539 -0.00132743 -0.00128451 -0.00129384 -0.00127933
 -0.00048149 -0.00012539 -0.00012539 -0.00231935 -0.00012539 -0.00012539
 -0.00129384 -0.00127933 -0.00027225 -0.00027225 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
CN(C)c1ccc(cc1)CN1CCO[C@H](C1)CC(=O)OC,"[-0.00010629 -0.00231935 -0.00010629 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00064045 -0.00012539 -0.00240294 -0.00012539
 -0.00012539 -0.00132743 -0.00050031 -0.00012539 -0.00012539 -0.00129384
 -0.00127933 -0.00132006 -0.00010629]",
CC(C)(C)c1nnc(o1)NCCc1csc(n1)c1ccncc1,"[-0.00010629 -0.00150828 -0.00010629 -0.00010629 -0.00163476 -0.00279721
 -0.00279721 -0.00163476 -0.00182169 -0.00128451 -0.00012539 -0.00012539
 -0.00163476 -0.00064045 -0.00184458 -0.00163476 -0.00279721 -0.00163476
 -0.00064045 -0.00064045 -0.00279721 -0.00064045 -0.00064045]",
CC[C@H](C(=O)N1CC[C@](CC1)(C(F)(F)F)O)NC(=O)OC(C)(C)C,"[-0.00010629 -0.00012539 -0.00050031 -0.00129384 -0.00127933 -0.00231935
 -0.00012539 -0.00012539 -0.00150828 -0.00012539 -0.00012539 -0.00150828
 -0.00125305 -0.00125305 -0.00125305 -0.00031088 -0.00128451 -0.00129384
 -0.00127933 -0.00132006 -0.00150828 -0.00010629 -0.00010629 -0.00010629]",
C[C@]12CCCC[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2([C@@H]1CC[C@]12CS1)C,"[-0.00010629 -0.00147137 -0.00012539 -0.00012539 -0.00012539 -0.00012539
 -0.00050031 -0.00012539 -0.00012539 -0.00050031 -0.00050031 -0.00012539
 -0.00012539 -0.00148952 -0.00050031 -0.00012539 -0.00012539 -0.00147137
 -0.00012539 -0.00138914 -0.00010629]",
CC1(CC2=C([C@H](C(=C(O2)N)C(=S)N)c2ccc(cc2)Br)C(=O)C1)C,"[-0.00010629 -0.00150828 -0.00012539 -0.00129384 -0.00129384 -0.00050031
 -0.00129384 -0.00129384 -0.00132006 -0.00098909 -0.00129384 -0.0013076
 -0.00098909 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00064045 -0.00129459 -0.00129384 -0.00127933 -0.00012539 -0.00010629]",
CN(C)c1nn(c(=S)s1)C[N@@H+](C)CCc1ccccc1,"[-0.00010629 -0.00231935 -0.00010629 -0.00163476 -0.00279721 -0.00280694
 -0.00163476 -0.0013076  -0.00184458 -0.00012539 -0.00156546 -0.00010629
 -0.00012539 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00064045 -0.00064045]",
c1ccc(c(c1)C(=O)Nc1cc([nH]n1)C1CCOCC1)O,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045
 -0.00129384 -0.00127933 -0.00128451 -0.00163476 -0.00064045 -0.00163476
 -0.00177765 -0.00279721 -0.00048149 -0.00012539 -0.00012539 -0.00132743
 -0.00012539 -0.00012539 -0.00031789]",
CC(C)[C@@H](C(=O)NCc1ccco1)Sc1nnc(n1N)C(C)(C)C,"[-0.00010629 -0.00048149 -0.00010629 -0.00051674 -0.00129384 -0.00127933
 -0.00128451 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00182169 -0.00138914 -0.00163476 -0.00279721 -0.00279721 -0.00163476
 -0.00280694 -0.00098909 -0.00150828 -0.00010629 -0.00010629 -0.00010629]",
C1CC(C1)C(=O)N1CSC[C@@H]1C(=O)NC(C1CC1)C1CC1,"[-0.00012539 -0.00012539 -0.00048149 -0.00012539 -0.00129384 -0.00127933
 -0.00231935 -0.00012539 -0.00138914 -0.00012539 -0.00050031 -0.00129384
 -0.00127933 -0.00128451 -0.00048149 -0.00048149 -0.00012539 -0.00012539
 -0.00048149 -0.00012539 -0.00012539]",
C[C@H]1[C@@H](C(=O)C=CO1)OCC(=O)NC1=CC2=CC=N[C@@H]2C=C1,"[-0.00010629 -0.00051674 -0.00051674 -0.00129384 -0.00127933 -0.00027225
 -0.00027225 -0.00132006 -0.00132743 -0.00012539 -0.00129384 -0.00127933
 -0.00128451 -0.00129384 -0.00027225 -0.00129384 -0.00027225 -0.00027225
 -0.00229036 -0.00050031 -0.00027225 -0.00027225]",
C[C@@H](c1ccccc1F)N(C)C(=O)NCc1ncn(n1)C,"[-0.00010629 -0.00051674 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00064045 -0.00163476 -0.00125305 -0.00231935 -0.00010629 -0.00129384
 -0.00127933 -0.00128451 -0.00012539 -0.00163476 -0.00279721 -0.00064045
 -0.00280694 -0.00279721 -0.00010629]",
CC(C)N([C@H]1C(=O)C=CC(C1=O)(C)C)O,"[-0.00010629 -0.00048149 -0.00010629 -0.00240294 -0.00051674 -0.00129384
 -0.00127933 -0.00027225 -0.00027225 -0.00150828 -0.00129384 -0.00127933
 -0.00010629 -0.00010629 -0.00031088]",
CCC[C@@H](C)NC(=O)[C@H](C)S[C@@H](C)c1nc(no1)c1cccs1,"[-0.00010629 -0.00012539 -0.00012539 -0.00051674 -0.00010629 -0.00128451
 -0.00129384 -0.00127933 -0.00050031 -0.00010629 -0.00138914 -0.00051674
 -0.00010629 -0.00163476 -0.00279721 -0.00163476 -0.00279721 -0.00182169
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00184458]",
CCN(Cc1c(cccc1F)F)C(=O)N[C@H]1CC[C@@H](C1)[NH+](C)C,"[-0.00010629 -0.00012539 -0.00231935 -0.00012539 -0.00163476 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00125305 -0.00125305
 -0.00129384 -0.00127933 -0.00128451 -0.00051674 -0.00012539 -0.00012539
 -0.00051674 -0.00012539 -0.00145891 -0.00010629 -0.00010629]",
CCOC(=O)NCC#CC[NH+](C)C,"[-0.00010629 -0.00012539 -0.00132006 -0.00129384 -0.00127933 -0.00128451
 -0.00012539 -0.00138068 -0.00138068 -0.00012539 -0.00145891 -0.00010629
 -0.00010629]",
Cn1ccc2c1[nH+]ccc2N,"[-0.00010629 -0.00280694 -0.00064045 -0.00064045 -0.00163476 -0.00163476
 -0.00199553 -0.00064045 -0.00064045 -0.00163476 -0.00098909]",
c1ccc(cc1)CN1CCO[C@@H](C1)c1nnn[n-]1,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00012539 -0.00240294 -0.00012539 -0.00012539 -0.00132743 -0.00051674
 -0.00012539 -0.00163476 -0.00279721 -0.00279721 -0.00279721 -0.00266746]",
Cc1cc(ccc1F)C[NH2+]Cc1ccccc1N1C[C@H](O[C@@H](C1)C)C,"[-0.00010629 -0.00163476 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00125305 -0.00012539 -0.0011768  -0.00012539 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00231935
 -0.00012539 -0.00050031 -0.00132743 -0.00051674 -0.00012539 -0.00010629
 -0.00010629]",
Cn1c(c[nH+]c1N)CCOC,"[-0.00010629 -0.00280694 -0.00163476 -0.00064045 -0.00199553 -0.00163476
 -0.00098909 -0.00012539 -0.00012539 -0.00132743 -0.00010629]",
CC(C)[C@@H](CNC(=O)c1ccc2ccccc2c1)N1CCOCC1,"[-0.00010629 -0.00048149 -0.00010629 -0.00051674 -0.00012539 -0.00128451
 -0.00129384 -0.00127933 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00240294 -0.00012539 -0.00012539 -0.00132743 -0.00012539 -0.00012539]",
CC(=O)[C@]1(CC[C@H]2[C@@]1(CC[C@@H]1[C@@H]2CC=C2[C@@]1(CC[C@@H](C2)O)C)C)O,"[-0.00010629 -0.00129384 -0.00127933 -0.00147137 -0.00012539 -0.00012539
 -0.00051674 -0.00148952 -0.00012539 -0.00012539 -0.00050031 -0.00050031
 -0.00012539 -0.00027225 -0.00129384 -0.00148952 -0.00012539 -0.00012539
 -0.00051674 -0.00012539 -0.00031088 -0.00010629 -0.00010629 -0.00031088]",
Cc1ccc(cc1Cl)N[C@@H](C)C(=O)N(CCC#N)c1ccccc1,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00163476 -0.00138915 -0.00128451 -0.00051674 -0.00010629 -0.00129384
 -0.00127933 -0.00231935 -0.00012539 -0.00012539 -0.00138068 -0.00214984
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
c1ccc(cc1)COc1ccc(cc1)NC(=O)C[NH2+]C[C@H]1CCCO1,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00012539 -0.00132006 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00128451 -0.00129384 -0.00127933 -0.00012539
 -0.0011768  -0.00012539 -0.00051674 -0.00012539 -0.00012539 -0.00012539
 -0.00132743]",
C[C@@H]1CN(CCN1Cc1cn2ccccc2[nH+]1)Cc1ccccc1,"[-0.00010629 -0.00050031 -0.00012539 -0.00240294 -0.00012539 -0.00012539
 -0.00240294 -0.00012539 -0.00163476 -0.00064045 -0.00280694 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00199553 -0.00012539
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
CC[C@H](C)C[N@@H+]1CCC[C@@H](C1)C(=O)NCC,"[-0.00010629 -0.00012539 -0.00050031 -0.00010629 -0.00012539 -0.00162851
 -0.00012539 -0.00012539 -0.00012539 -0.00051674 -0.00012539 -0.00129384
 -0.00127933 -0.00128451 -0.00012539 -0.00010629]",
Cc1ccc(s1)C[N@H+]1C[C@@H]2C[C@H](O[C@@H]2C1)Cc1nc(no1)C,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00184458
 -0.00012539 -0.00156546 -0.00012539 -0.00050031 -0.00012539 -0.00050031
 -0.00132743 -0.00050031 -0.00012539 -0.00012539 -0.00163476 -0.00279721
 -0.00163476 -0.00279721 -0.00182169 -0.00010629]",
CCOCCN/C(=[NH+]/C)/NCCCNC(=O)c1c(cco1)C,"[-0.00010629 -0.00012539 -0.00132743 -0.00012539 -0.00012539 -0.00128451
 -0.00129384 -0.00150484 -0.00010629 -0.00128451 -0.00012539 -0.00012539
 -0.00012539 -0.00128451 -0.00129384 -0.00127933 -0.00163476 -0.00163476
 -0.00064045 -0.00064045 -0.00182169 -0.00010629]",
C[C@@](CNC(=O)C(=O)NC1CCCCCC1)(COC)O,"[-0.00010629 -0.00148952 -0.00012539 -0.00128451 -0.00129384 -0.00127933
 -0.00129384 -0.00127933 -0.00128451 -0.00048149 -0.00012539 -0.00012539
 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00132743
 -0.00010629 -0.00031088]",
CCOC(=O)c1cc(ccc1C)S(=O)(=O)NCc1ccco1,"[-0.00010629 -0.00012539 -0.00132006 -0.00129384 -0.00127933 -0.00163476
 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00010629
 -0.00139068 -0.00127933 -0.00127933 -0.00129961 -0.00012539 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00182169]",
CC(C)[C@@H](/C(=N/S(=O)(=O)C1CCCC1)/[O-])NC(=O)c1cccs1,"[-0.00010629 -0.00048149 -0.00010629 -0.00051674 -0.00129384 -0.00229036
 -0.00139068 -0.00127933 -0.00127933 -0.00048149 -0.00012539 -0.00012539
 -0.00012539 -0.00012539 -0.00117693 -0.00128451 -0.00129384 -0.00127933
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00184458]",
CC[C@H]1CCCCN1C(=O)[C@H]1Cn2c(=O)cc(nc2SC1)C(C)(C)C,"[-0.00010629 -0.00012539 -0.00051674 -0.00012539 -0.00012539 -0.00012539
 -0.00012539 -0.00231935 -0.00129384 -0.00127933 -0.00051674 -0.00012539
 -0.00280694 -0.00163476 -0.00127933 -0.00064045 -0.00163476 -0.00279721
 -0.00163476 -0.00138914 -0.00012539 -0.00150828 -0.00010629 -0.00010629
 -0.00010629]",
