SMILES,Atom_importance,Bond_importance
Cc1ccc(o1)[C@](C)(C[NH2+][C@@H]1CC[C@H](CC1)C(F)(F)F)O,"[1.18571421e-04 4.45474216e-05 1.85148790e-04 7.87665413e-05
 3.29317154e-05 1.83583907e-04 1.01493846e-04 1.38693562e-04
 3.06362854e-05 1.19519529e-04 7.49402097e-05 4.22491248e-05
 1.67507707e-04 1.46394377e-04 4.05427054e-05 4.77402864e-05
 1.22732497e-04 1.76846705e-04 8.26058676e-05 8.66815826e-05
 1.72116575e-04]",
c1nc2c(nc(nc2n1[C@H]1[C@@H]([C@@H]([C@@H](O1)CO)O)O)N)N,"[1.72245389e-04 1.22218717e-05 6.35521064e-05 4.64455843e-05
 6.12879085e-05 1.73720673e-05 2.87516159e-05 8.76287886e-05
 3.37739439e-05 1.77315378e-04 6.81646861e-06 1.79139650e-04
 1.62620145e-05 1.12701237e-04 5.01032700e-05 1.57260161e-04
 1.27213556e-04 5.53739192e-05 1.09971246e-04 5.44643490e-06]",
C[C@@H]1CCc2c(csc2C1)C(=O)N(CCC(=O)N)Cc1ccccc1,"[1.4784766e-04 1.8089112e-04 3.4345333e-06 1.8553852e-04 3.3314180e-05
 1.2742596e-04 1.0969837e-04 1.1759345e-04 1.2373326e-04 1.9965165e-04
 3.5184425e-05 1.6875256e-05 6.6208690e-05 4.4768691e-05 5.4101683e-06
 8.0930140e-06 4.6415695e-05 9.5340576e-05 9.6547592e-05 1.9527320e-04
 1.0315103e-04 2.8619526e-05 7.8271529e-05 3.8060960e-05 3.2393236e-05]",
C#CCC1(CCC1)COC(=O)C1CCN(CC1)C(=O)c1ccccc1,"[1.8809775e-04 1.9802579e-04 2.8778923e-05 1.4014644e-04 1.2373985e-04
 1.7537280e-04 6.7376068e-06 4.2119122e-05 1.4359946e-04 3.3635937e-05
 1.1811696e-05 1.4568029e-04 1.4533571e-04 1.0867780e-04 1.7415716e-04
 3.6689438e-05 1.7142681e-04 2.3996661e-05 1.4479258e-04 1.7033606e-04
 1.9830564e-04 1.7702022e-04 1.8316643e-04 1.7803244e-04 5.8624406e-05]",
Cc1cc(n(n1)[C@@H]1C[N@@H+](C1)C[C@H](COc1ccc(cc1)C#N)O)C,"[1.2681614e-04 4.6975479e-06 9.9627461e-05 1.9966833e-04 9.8265875e-05
 4.8650214e-05 1.0255063e-04 2.9958355e-05 3.8776216e-05 6.9384652e-05
 4.2628726e-05 9.6893062e-05 4.1832573e-05 1.7141750e-04 1.6648213e-04
 1.5800608e-05 1.6881178e-04 1.0818072e-04 1.5529667e-04 1.7238018e-04
 1.7043464e-04 1.2983177e-04 1.3798258e-04 1.1858883e-04]",
CC[C@H]1CN(C[C@H]1[NH+]1CCOCC1)C(=O)c1cc(no1)C(C)C,"[1.1444159e-04 6.2447005e-05 1.3789142e-04 5.3923246e-05 1.2582960e-04
 1.8791674e-04 1.4402076e-04 1.6719809e-04 9.6235992e-05 1.9213663e-05
 9.5625364e-05 2.8453278e-05 1.5591882e-04 3.7403865e-05 1.3676773e-04
 1.3692288e-04 7.4849726e-05 7.2496776e-05 2.9292707e-05 8.5031439e-05
 8.9717912e-05 5.7642192e-05 3.2958960e-05]",
CC(C)NC(=O)[C@H]1Cc2c(sc(n2)c2ccsc2)N1C(C)C,"[1.43050653e-04 1.64666271e-04 1.06196603e-04 6.00812637e-05
 4.26286606e-05 5.98751649e-05 1.64046898e-04 1.16572315e-04
 1.23988808e-04 1.22437705e-04 4.54890069e-05 9.74172217e-05
 1.47401806e-04 3.11638905e-05 1.65351084e-04 2.06859640e-05
 3.32970085e-05 5.84978916e-05 1.05523932e-05 1.91548359e-04
 1.12559945e-04 1.99752336e-04]",
CCN1C(=O)C=C(C1=O)Nc1cc(ccc1C)C,"[1.87098005e-04 5.91375901e-05 1.34189744e-04 6.67395725e-05
 2.32364291e-05 1.66391343e-04 1.60971205e-04 7.82100105e-05
 1.13055336e-04 2.12275554e-05 2.44674429e-05 9.49368914e-05
 1.86834717e-04 2.39897490e-05 7.84539952e-05 1.42870515e-04
 8.54749669e-05 6.03387853e-05]",
C[C@@H](c1nc(no1)c1cccnn1)Oc1ccc2ccccc2c1,"[1.5815572e-04 4.9236503e-05 1.8734562e-04 8.0132013e-05 1.8001362e-04
 7.5207376e-05 1.6145890e-04 7.5263422e-05 2.2149952e-05 3.6913996e-05
 1.7579179e-04 1.9173081e-04 1.6353730e-04 1.7524358e-04 9.8880802e-05
 1.5209432e-04 1.4811224e-05 1.6565883e-04 4.3041142e-05 1.6271965e-04
 9.0079659e-05 9.7939585e-05 1.3003092e-04 1.7413734e-04]",
COCCCN(CCOC)C(=O)C1CCN(CC1)c1ncccn1,"[1.40589007e-04 4.24954087e-05 1.04797917e-04 2.41229136e-05
 1.93975022e-04 1.26686791e-04 5.47709133e-05 1.21213663e-04
 1.27527761e-04 4.26959923e-05 1.62429409e-04 1.87473881e-04
 1.31991677e-04 1.67080550e-04 1.02795129e-04 1.53234978e-05
 7.90367922e-05 7.30803222e-05 4.63190663e-05 4.03593585e-05
 8.44735987e-05 1.86489095e-04 1.00796715e-04 2.82260862e-05]",
C[C@@H](C(=O)N(C)C)Sc1nnc(n1N)COc1ccccc1,"[8.9638786e-05 1.1748962e-04 9.9890771e-05 1.5406401e-04 1.4787428e-04
 1.5107270e-04 4.0309620e-05 5.0807837e-05 3.6900998e-05 2.8111313e-05
 5.5680230e-06 1.0676207e-04 7.7002318e-05 1.7750126e-04 1.3676773e-04
 7.9343168e-05 7.2307994e-05 4.5022811e-05 1.7145458e-04 3.6879715e-05
 1.5435000e-04 7.8471196e-05]",
Cc1cnc(cn1)CNC(=O)c1cc(n2c1cccc2)c1ccn[nH]1,"[1.24491678e-04 1.19586657e-04 1.88756836e-04 8.62455563e-05
 1.30870802e-04 1.48955121e-04 7.45218858e-05 6.42579562e-06
 8.50136494e-05 5.19384739e-05 7.65982768e-05 2.94835900e-05
 5.16222935e-05 1.34475908e-04 2.43588573e-07 2.21035571e-05
 8.49639036e-05 1.34588132e-04 1.18055774e-04 8.11499922e-05
 4.47095990e-05 6.95899362e-05 1.93840133e-05 4.99795060e-05
 7.04445847e-05]",
CCCC[C@H](CC)C(=O)Nc1ccc(cn1)C,"[1.29525972e-04 1.37350071e-04 7.75339959e-06 1.10248213e-04
 1.84747885e-04 1.67992985e-04 7.85260927e-05 8.44143215e-05
 4.13785347e-05 1.26350555e-04 6.05842445e-07 2.56134190e-05
 1.95248038e-04 2.60322013e-05 1.50468812e-04 1.54521447e-04
 1.08202585e-04]",
CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)OC(=O)C)OC(=O)C)OC(=O)C,"[7.7979450e-05 4.9093353e-05 5.7469613e-05 1.5768452e-04 6.2763160e-05
 1.6858664e-04 1.5792540e-04 1.1794179e-04 9.0067464e-05 1.9788945e-06
 4.3724860e-05 1.0448591e-04 3.5087469e-05 7.2579816e-05 1.5281318e-04
 1.7467765e-04 1.2146574e-04 4.9343700e-05 3.8020502e-05 1.2293029e-04
 3.6763900e-06 1.0843976e-04 1.4535258e-04 1.9194990e-04]",
Cc1c(cco1)C(=O)N(CCC[NH+](C)C)CCC[NH+](C)C,"[1.80120012e-04 8.60638320e-05 5.85668531e-05 7.11907851e-05
 1.96586654e-04 1.12794631e-04 4.81570823e-05 1.05730120e-04
 9.95924420e-05 5.43319074e-05 1.97725403e-05 8.39503045e-05
 1.35596652e-04 2.84951129e-05 1.95169268e-04 1.08522163e-05
 5.05005410e-05 1.75210575e-04 3.49239999e-05 1.11552436e-04
 1.53812085e-04]",
c1ccc(cc1)C[NH2+]Cc1cccc(c1)NC(=O)c1ccncc1,"[1.10093722e-04 1.12459354e-07 2.36356100e-05 9.22852692e-08
 4.00695462e-05 3.48716130e-05 1.56104885e-04 1.35688460e-04
 7.86141027e-05 3.49496513e-05 1.08403845e-04 7.32161716e-05
 5.77791216e-05 2.30153055e-05 3.17535960e-05 1.26858082e-04
 3.83963998e-05 1.13007809e-04 1.27887133e-05 1.56731257e-04
 1.63160803e-05 1.65508842e-04 1.03436068e-04 5.39672401e-05]",
CCn1cc(cn1)CNC(=O)[C@@H]1CC(=O)N(C1)Cc1ccc(cc1)C,"[2.6407944e-05 1.2722597e-04 5.7289380e-05 7.9277954e-05 1.9342485e-06
 5.1771956e-05 9.3509429e-05 6.8090398e-05 1.6217620e-05 7.4903517e-05
 1.9799006e-04 8.5471584e-05 1.2071325e-04 1.8980565e-04 1.9587949e-04
 3.6128702e-05 2.1548622e-05 4.6245870e-05 7.8444478e-05 1.1467031e-04
 3.9101240e-05 1.2446518e-04 1.4930186e-04 1.6534368e-04 1.8641919e-04]",
CCO[C@@H]1COCC[C@@H]1[NH3+],"[1.16189076e-04 2.26959237e-05 2.92000859e-05 3.44574728e-05
 1.35247523e-04 1.81955984e-05 1.93604108e-04 8.37970583e-05
 2.59339890e-06 1.77714624e-04]",
c1ccc(cc1)OCCNC(=O)C[N@H+]1CCC(=O)NCC1,"[1.4658415e-04 8.9158380e-07 9.5466057e-05 1.3170509e-06 9.6487584e-06
 6.5712120e-05 6.7892724e-05 8.3975065e-05 2.8729795e-05 9.1021837e-05
 1.4750339e-04 1.0585840e-04 3.3676988e-05 1.6989048e-04 6.2886444e-05
 7.4728014e-05 1.4210819e-05 1.9652270e-04 9.7417389e-05 5.2215502e-05
 1.2266643e-04]",
c1c2cc3c(cc2[nH]c(=O)c1C=O)OCCO3,"[6.89669032e-05 1.72076558e-04 2.85786791e-05 1.59204370e-04
 1.91304745e-04 8.82242894e-05 1.16717674e-04 1.20767130e-04
 1.28204294e-04 7.91822094e-05 1.70763436e-04 6.87274078e-05
 1.19281292e-04 1.94413398e-04 1.52017747e-04 1.57400820e-04
 1.20464538e-04]",
c1ccc(c(c1)/C=C/c1nc2ccccc2s1)OC(F)F,"[7.5782111e-05 8.4193467e-05 9.8910161e-05 3.1911111e-06 4.3766358e-05
 5.9315389e-05 1.2805358e-04 9.8668919e-05 1.1030325e-04 5.5924866e-05
 1.9098770e-05 1.3159651e-04 1.5900445e-05 4.7371421e-05 5.5938090e-05
 4.4495991e-05 1.6295761e-04 1.9569791e-04 1.4426632e-04 1.9918758e-04
 4.8138460e-05]",
CC(C)(c1ccccc1)C(=O)NCCc1ccc(cc1)OC(F)F,"[1.29178079e-04 6.58817808e-05 1.96171255e-04 1.80399555e-04
 8.20238274e-05 3.72694558e-05 1.53311426e-04 1.00288715e-04
 8.36936451e-05 2.54451152e-05 1.34905116e-04 1.07424465e-04
 5.44722809e-07 3.47278146e-05 1.65170655e-04 1.61850650e-04
 8.60774526e-05 1.81658834e-04 1.28648375e-04 1.40219432e-04
 1.49410087e-04 1.60402604e-04 4.56915004e-05 3.77156612e-05]",
Cc1ccc2c(c1)c(c(n2C[C@@H](C[NH+]1CCNCC1)O)C)C,"[1.7342879e-04 1.4433829e-05 1.9323219e-04 4.9429604e-05 1.2931778e-04
 1.0778638e-04 1.3286802e-04 1.0048861e-04 1.6633488e-04 1.6746862e-04
 3.3605636e-05 1.0734651e-04 1.4606948e-04 5.6159563e-05 8.1762671e-05
 1.8595259e-04 5.2685373e-05 4.8080710e-05 1.4405602e-05 9.0180212e-05
 8.4708845e-05 8.7463057e-05]",
CCCC[C@@H](COC)NC(=O)NC[C@H](C)C[C@@H](C)O,"[1.61369098e-04 9.89673063e-05 1.78039918e-04 8.95666653e-06
 1.77423164e-04 1.21055586e-04 1.13618313e-04 1.55613407e-06
 1.83846292e-04 1.59892777e-04 1.21329766e-04 9.12159667e-05
 6.02592372e-05 1.28141794e-04 3.22683009e-05 1.64424782e-04
 4.75680790e-05 1.83532014e-04 1.19628312e-04]",
Cc1ccc(cn1)C(=O)NC[C@@H](c1ccc(cc1)F)O,"[1.33362511e-04 7.79750553e-05 6.95570270e-05 5.48641219e-05
 4.68412418e-06 1.25532257e-04 1.80195138e-06 1.05840045e-05
 3.80336824e-05 9.86261784e-06 8.87993519e-05 1.38937858e-05
 7.74110304e-05 6.50993898e-05 6.52692834e-05 1.87272250e-04
 8.15573076e-05 3.42254061e-05 5.35355794e-05 4.60125921e-06]",
Cc1c(ccc(n1)c1ccco1)C(=O)N(C)CC(=O)N,"[1.93370230e-04 1.07114334e-04 1.06210893e-04 1.55135276e-04
 3.50625123e-05 8.39873828e-05 1.91223239e-06 6.68781431e-05
 1.33659225e-04 2.09915852e-05 3.56252895e-05 7.23521152e-05
 2.44218281e-05 6.18612612e-05 7.48673119e-05 1.57821734e-04
 1.37178547e-04 8.87679271e-05 1.57883042e-04 1.36522904e-05]",
CN(C)S(=O)(=O)c1cccc(c1)C(=O)OCC(=O)c1ccc(cc1)Br,"[1.01173726e-04 1.69016726e-04 1.14484166e-04 1.03632876e-04
 1.80718471e-05 1.99843184e-04 3.42839339e-05 1.82734002e-04
 4.09148161e-05 1.77788301e-04 1.34993592e-04 1.87095156e-05
 1.86727295e-04 1.59560863e-04 1.48577150e-04 8.51547065e-06
 7.83417454e-06 9.80871337e-05 7.57109810e-05 1.20544581e-04
 1.16871044e-04 1.07846354e-04 7.08235966e-05 6.11075884e-05
 9.87253443e-05]",
COCCC[N@@H+]1CC[C@H](C1)CN,"[2.4667017e-05 1.6670195e-04 3.0081934e-05 8.0522033e-05 9.9664292e-05
 1.7128806e-04 1.1020261e-04 1.2292479e-04 2.1451060e-05 2.5182584e-05
 1.1626671e-04 1.0731269e-04]",
C=C[C@]1(CCOC1)O,"[3.4364206e-05 2.6477483e-05 5.3294414e-05 1.2638500e-04 1.6238073e-04
 1.7807842e-04 7.8424033e-05 1.3574140e-04]",
CCOc1ccc(cc1)NC(=O)c1ccccc1OC(C)C,"[4.0305433e-05 1.4875723e-04 1.6806682e-04 6.3711312e-05 1.5787622e-05
 1.8219755e-04 6.1619132e-05 5.3812651e-05 7.6035598e-05 8.9784065e-05
 5.3476255e-05 8.6552529e-05 1.6306792e-04 3.0513670e-06 2.2836832e-05
 1.6180615e-04 1.8251748e-04 6.3999716e-05 3.1134721e-05 8.1735394e-05
 1.8415721e-04 1.9560453e-05]",
Cc1cn(nc1NC(=O)N(CCCO)CCO)c1ccccc1Cl,"[1.23943828e-04 6.37796184e-05 1.88335369e-04 6.79217483e-05
 3.10975411e-05 6.71609741e-05 1.43839323e-04 1.77683305e-05
 6.93103357e-05 1.18252370e-04 3.59825863e-05 1.81690164e-04
 4.92101935e-06 1.19804296e-04 1.45081765e-04 1.86649831e-05
 1.86398509e-04 8.35003539e-06 1.27413339e-04 1.72368163e-05
 1.80423434e-04 1.62305034e-04 5.27008997e-05 1.95992136e-04]",
CCn1c(ccc(c1=O)N)C(F)(F)F,"[1.3133223e-04 7.5902106e-05 7.6295939e-05 9.5136216e-05 1.2981129e-04
 8.8237059e-05 1.6500767e-04 1.6305043e-04 5.1609368e-05 8.1596598e-05
 2.9434972e-05 6.6719986e-05 1.0886072e-04 1.3023932e-04]",
C[C@H](C(=O)N)NC(=O)[C@]1(Cc2ccccc2C(=O)O1)C,"[1.36847084e-04 8.68774587e-05 2.84176331e-05 1.49850166e-04
 7.00557139e-05 1.63025004e-04 1.40882417e-04 5.61730012e-05
 5.33158200e-05 7.51981906e-06 2.98054601e-05 8.17463660e-05
 1.07079635e-04 3.86022257e-05 8.77371785e-05 1.06165198e-05
 2.74587965e-05 1.26796978e-04 6.77900316e-05 1.04680985e-04]",
CCCSc1ncc(cn1)C[N@H+]1CCC[C@@H]1c1ccccn1,"[1.4662810e-04 6.1291961e-05 1.2867083e-04 5.4048593e-05 2.7478394e-05
 7.9800498e-05 1.7932673e-04 6.1797560e-05 1.2911242e-04 7.8255449e-05
 1.5263961e-04 1.6142601e-04 7.6462442e-05 2.4597128e-05 1.6494995e-04
 1.7615232e-04 1.7295327e-04 9.8646291e-05 1.1048109e-05 3.8907030e-05
 5.9069971e-05 1.5330088e-04]",
CC(C)NC(=O)c1ccc(cc1Cl)NC(=O)[C@H]1[C@@H](C1(C)C)C(=O)[O-],"[9.09826340e-05 1.77798007e-04 1.94428387e-04 1.02358754e-04
 2.04398675e-05 1.16367864e-05 1.21495752e-04 4.45694059e-05
 1.64036886e-04 2.20420752e-05 1.56215989e-04 1.39510303e-04
 1.97003130e-04 1.19886703e-04 7.72542408e-05 4.33015593e-05
 1.70477651e-04 1.52175417e-04 5.02294497e-05 1.82281292e-04
 1.26908853e-04 1.79124516e-04 1.09385575e-04 1.06607047e-04]",
COc1ccc(cc1)c1nc(cs1)COC(=O)c1cnccn1,"[8.0486359e-05 1.8448653e-04 3.3482076e-05 8.0491489e-05 1.2945548e-04
 1.9261098e-04 1.7579086e-05 1.5228440e-04 1.2235336e-04 1.6163132e-04
 6.8913621e-05 1.4103789e-04 4.5616056e-05 7.3504380e-05 1.7099502e-04
 9.6140378e-05 5.4532717e-05 5.5945507e-05 4.1474381e-05 1.9420749e-04
 1.1962327e-04 1.6711715e-04 1.8291481e-04]",
C[C@H](CO)NC(=O)c1ccc(cc1)Oc1ccc(cc1[N+](=O)[O-])Cl,"[1.59729127e-04 8.03249131e-05 8.32989681e-05 4.86011995e-05
 1.06935688e-04 1.07316577e-04 1.14012466e-04 6.41859806e-05
 1.79558483e-04 8.94789900e-06 1.13290807e-05 4.83906624e-05
 1.30566521e-04 1.34322909e-04 1.77389593e-04 9.96449671e-05
 4.46756931e-05 4.66971433e-05 6.73641553e-05 5.73003053e-05
 1.82114891e-05 1.00637435e-05 1.33602138e-04 1.48982246e-04]",
c1ccc(cc1)/C=C/CCC(=O)NCCS(=O)(=O)N1CCSCC1,"[2.8437541e-06 5.2684678e-05 4.1763567e-05 2.5137051e-05 1.7943863e-04
 3.2895343e-05 1.2922189e-05 9.3878851e-05 1.3778830e-04 1.6104225e-04
 1.0063059e-04 1.5365735e-04 1.7696270e-04 1.7503482e-05 1.3985687e-05
 4.2826337e-06 1.8264815e-04 1.9453281e-04 1.2418831e-04 1.4528449e-04
 1.8527133e-04 1.1961799e-04 8.6935024e-06 4.8983486e-05]",
C1C[C@H]2[C@@H]3CCC[N@H+]4[C@@H]3[C@@H](CCC4)CN2C(=O)C1,"[2.4905168e-05 1.4321564e-04 9.0768634e-05 9.4541625e-05 1.3829939e-04
 1.4724930e-04 1.5905578e-04 1.3588225e-04 5.4457738e-05 1.0867903e-04
 9.9910329e-05 1.8235283e-04 1.0288639e-04 3.8729355e-05 1.8885320e-04
 7.0917544e-05 7.2794348e-05 9.9578334e-05]",
c1nc(c2c(n1)n(cn2)[C@@H]1CCCCO1)N,"[1.7460765e-04 4.0752930e-05 4.9319664e-05 1.1765057e-04 5.0172628e-05
 8.7145578e-05 9.8047938e-05 1.2936513e-04 5.9595179e-05 7.8200654e-05
 1.7059915e-04 8.7114495e-05 7.9033438e-05 9.9321471e-05 8.5053405e-05
 6.7449844e-05]",
CC[C@@](C)(C#C)OC[C@@H](CN1CCN(CC1)C(=O)OCC)O,"[1.13133092e-05 1.66331840e-04 1.18852855e-04 1.05837957e-04
 1.47210914e-04 1.13113063e-04 2.84953130e-05 7.57039379e-05
 9.11073730e-05 1.88078498e-04 1.88950762e-05 1.92359686e-04
 1.72503278e-04 7.63693461e-05 1.52180059e-04 7.38347371e-05
 1.75200985e-04 9.13261465e-05 1.01747173e-04 3.69035115e-06
 4.60255396e-05 8.35508763e-05]",
C[C@H]1CC[C@H](CN1C(=O)/C=C/c1ccc(s1)Br)C(=O)N,"[8.00794733e-05 1.08169574e-04 6.20455903e-05 1.05029540e-04
 6.11174983e-05 2.73920068e-05 1.93906424e-04 9.61978512e-05
 8.43087473e-05 1.79980503e-04 8.82683744e-05 1.12462636e-04
 6.90575471e-05 1.95395711e-04 3.49393449e-05 1.60753654e-04
 1.69665480e-04 1.52940178e-04 1.23591220e-04 7.79112015e-05]",
c1ccc(cc1)CCC(=O)OCC(=O)Nc1ccc(cc1)C(=O)N,"[1.43738114e-04 1.91699903e-04 7.25434948e-05 5.81807581e-05
 4.66740785e-05 9.88265383e-05 1.40747812e-04 1.23057966e-04
 1.55955902e-04 9.01686508e-05 1.69710649e-04 5.02876028e-05
 2.28743975e-05 1.10060624e-04 1.97216912e-04 4.02017649e-05
 6.02177852e-06 1.04768566e-04 1.52464723e-04 1.89394617e-04
 1.48034160e-04 1.83633776e-04 8.64692411e-05 5.54436483e-05]",
C[C@@H]1CCC[NH2+][C@H]1CNC(=O)OC(C)(C)C,"[1.96599824e-04 1.21995297e-04 1.83288808e-04 1.23416849e-05
 1.42148550e-04 1.08049775e-04 1.14956660e-04 1.79937357e-04
 1.68339335e-04 1.34749091e-04 2.81077355e-05 5.56970335e-05
 1.40884818e-04 1.69561041e-04 1.38744610e-04 1.65664271e-04]",
C1COCC(=C1)CN(CCCO)CC(F)(F)F,"[1.5313514e-04 2.8361037e-05 3.8402221e-05 6.9502530e-05 1.5422949e-04
 1.3106651e-06 5.3507905e-05 5.6954996e-05 1.3031666e-04 1.7341702e-04
 7.2717876e-06 1.0761925e-04 8.6446853e-05 1.8398236e-05 1.6571526e-04
 1.5050918e-04 1.2071428e-04]",
c1ccc(cc1)Cc1nc(cs1)CO/N=C(\c1cccnc1)/N,"[1.60579308e-04 7.11572138e-05 5.21128532e-05 1.58167284e-04
 1.70581567e-04 6.44870161e-05 4.89573504e-05 4.65193762e-06
 6.02555629e-05 1.91361076e-04 1.11969406e-04 1.61961565e-04
 7.16838549e-05 4.23779511e-06 1.62216220e-05 1.93121028e-04
 7.57719099e-05 9.76638621e-05 1.90432911e-05 6.13550365e-05
 1.45981132e-04 7.71921113e-05 3.58724246e-05]",
CC[C@@H](C)NC(=O)[C@H](C1CCCC1)[NH+]1CCN(CC1)C(=O)C1CC1,"[4.7737525e-05 1.5359990e-04 9.4904586e-05 1.1709725e-04 1.6124346e-04
 2.1452805e-05 2.0848740e-05 1.6204595e-04 7.0207083e-05 1.5767767e-04
 4.0187126e-05 6.0485527e-05 1.4572595e-04 1.4301542e-04 3.1541593e-05
 8.8656561e-05 9.3310737e-05 1.6414984e-05 6.9004534e-05 1.6768844e-04
 6.0510640e-05 1.5452824e-04 1.2434044e-04 2.5327563e-05]",
CN(c1ccc(c(c1)F)F)C(=O)Cc1ccc(cc1)Cl,"[1.18972857e-04 4.69761790e-06 1.30721441e-04 1.92409439e-04
 1.19333177e-04 1.91559244e-04 4.04542443e-05 1.04667924e-04
 5.10728132e-05 3.26225127e-05 1.55983769e-04 8.60876535e-05
 1.76323294e-06 1.54390291e-04 1.63244971e-04 1.22510100e-04
 1.27181629e-04 2.75453276e-05 1.49969492e-04 1.71437641e-05]",
CC(C)(c1ccccc1)NC(=O)c1cc(ccc1I)Cl,"[1.47812447e-04 1.89140599e-04 1.67542035e-04 1.97232395e-04
 1.84491117e-04 3.02418684e-05 1.18028016e-04 1.15860821e-04
 1.29994296e-04 8.45978066e-05 2.90074968e-05 8.72954843e-05
 3.83650513e-05 1.72185188e-04 1.28000873e-04 1.38283154e-04
 1.35859038e-04 3.02573826e-05 1.66984377e-04 1.96243753e-04]",
CCCc1nc(on1)C[N@@H+]1CCC[C@@H](C1)N,"[1.9514437e-04 1.2145743e-04 1.4025932e-04 1.3597778e-04 1.8055223e-04
 4.2302519e-05 6.0269904e-05 1.7670583e-04 9.3865769e-05 1.5163950e-04
 6.6784822e-05 8.3862884e-05 1.4046326e-04 1.0839559e-05 9.0920759e-05
 1.2618070e-04]",
c1cc(cc(c1)I)OCc1c(cccc1Cl)F,"[2.86548948e-05 1.90499646e-04 6.96604911e-05 1.65620746e-04
 1.70781306e-04 1.77501381e-04 1.40139178e-04 2.93336598e-05
 1.98206224e-04 2.48088054e-06 7.87621102e-05 8.13224833e-05
 1.10189925e-04 1.91687242e-04 1.44969934e-04 1.74857079e-04
 7.32763438e-05]",
Cc1c(nn(c1NC(=O)NCC(C)C)CCO)C,"[3.77499709e-05 4.96181337e-06 5.57163148e-05 5.86473325e-05
 1.62110693e-04 1.46804014e-04 1.79848430e-04 1.46300546e-04
 1.47956598e-04 1.04964070e-04 1.45624435e-04 1.21100376e-04
 5.53398149e-06 1.15978466e-04 8.03413786e-05 1.03800312e-05
 1.68462211e-05 2.82684014e-05]",
CC[N@@H+]1CCC[C@@H](C1)[N@@H+]1CC[C@H](CC1)CCO,"[1.7414876e-04 8.6477936e-05 1.1050533e-04 5.3570850e-05 6.1429860e-06
 7.0686852e-05 3.8030870e-05 6.1528262e-05 1.1149168e-04 2.1060680e-05
 1.2904371e-04 3.5252229e-05 9.2128757e-05 8.7012842e-05 1.3938529e-04
 1.9260065e-04 8.0886093e-05]",
CN(C[C@@H](C1CC1)O)C(=O)/C=C/c1cc(ccc1OC)Br,"[9.4323281e-05 9.4268849e-05 2.0310647e-06 1.9177767e-04 1.6590697e-04
 7.6093274e-05 1.9678815e-04 5.1776487e-06 9.6624033e-05 1.3248662e-04
 8.4759493e-05 5.2344214e-05 1.4510161e-04 7.2938907e-05 1.2116627e-04
 8.7200140e-05 7.6739270e-05 1.8491875e-04 1.0744490e-04 1.7953831e-04
 1.7303760e-04]",
C1[C@H]([C@@H]([C@H]([C@@H]([C@@H]1[NH3+])O[C@@H]1[C@@H]([C@@H]([C@@H]([C@@H](O1)C[NH3+])O)O)N)O)O)[NH3+],"[1.07019667e-04 7.92187930e-05 8.85401532e-05 3.39932558e-05
 6.06532058e-06 5.00093556e-05 5.95651873e-05 1.27402003e-04
 1.80578882e-05 1.50576554e-04 1.79809267e-05 1.42390563e-04
 1.24653059e-04 4.54643159e-05 6.95671479e-05 3.80887723e-05
 9.40759564e-05 6.90111938e-06 1.13458409e-04 1.01924677e-04
 1.80300616e-04 1.08774875e-04]",
COCC[C@@H]1C[C@]2(CCN(CC2)C(=O)[C@H]2CCCO2)OC1,"[1.0998078e-04 7.5672142e-05 1.6356142e-04 1.4669170e-04 5.3547443e-05
 6.6205881e-05 1.4914712e-04 1.7763129e-04 7.9537676e-05 3.5750156e-05
 1.8011269e-04 1.9179379e-04 5.9753085e-05 7.9122561e-05 1.2706069e-04
 1.9355358e-04 1.6849641e-04 1.1622877e-04 2.4682653e-05 1.7190122e-04
 6.1454455e-05]",
C#CC[N@H+]1CC[C@@H](CC1)C(=O)NNC(=O)[C@@H]1CCCO1,"[1.4918570e-04 4.7926580e-05 3.6449288e-05 1.9043633e-05 2.7316080e-05
 5.0034516e-05 4.3849363e-06 2.0255629e-06 3.9543600e-05 9.3064009e-05
 1.5977018e-04 1.1564425e-04 1.1830615e-04 5.5193213e-06 1.8143479e-04
 8.6858345e-05 7.9279736e-05 9.4908493e-05 9.2899798e-05 5.8766997e-05]",
Cc1nc2ccc(cc2o1)NC(=O)C(=O)N[C@@H](C)CCSC,"[1.1028270e-04 1.9268184e-04 7.3142895e-05 7.7205361e-05 1.5997014e-04
 1.7503348e-04 9.7825876e-05 1.8756831e-04 1.3385141e-04 5.7312736e-05
 3.3887361e-05 9.6444404e-05 1.9698030e-04 1.5885092e-04 6.5915301e-05
 3.0104538e-05 8.2042665e-05 1.0412845e-05 1.0127976e-04 1.4255114e-04
 7.2643459e-05 1.9329764e-04]",
c1ccc(cc1)c1ccn(n1)C(=O)c1ccccc1,"[1.01070313e-04 1.16219446e-04 1.83256867e-04 1.98337366e-04
 4.59761868e-05 6.72080496e-05 1.85042547e-04 1.29712222e-04
 1.37792199e-06 1.04815037e-04 4.84153861e-05 1.60605792e-04
 3.18342827e-05 1.70057610e-04 1.59389412e-04 7.19633099e-05
 9.88730462e-05 9.15096098e-05 1.16981246e-04]",
