SMILES,Atom_importance,Bond_importance
Cc1nc(c(c(n1)Oc1ccccc1)N)N1CCC(CC1)[NH+](C)C,"[-4.4785961e-04  6.6635055e-03 -1.4728649e-03  6.5650754e-03
  9.4340788e-03  5.3465799e-03 -1.5423356e-03  1.7663723e-04
  6.7506661e-03  1.1413414e-02  1.3614987e-02  1.4473111e-02
  1.0420397e-02  7.5503904e-03  7.4028526e-04 -6.3650077e-06
 -2.5099088e-03 -3.4393156e-03 -2.2136993e-03 -2.3711843e-03
 -2.0209330e-03 -1.9447838e-03 -2.2660191e-03 -1.0087264e-03]",
c1ccc(cc1)C[NH+]1CCN(CC1)CCC(=O)NN,"[ 0.01546025  0.01594079  0.01425336  0.00777228  0.0113528   0.0146518
 -0.00263792 -0.00204043 -0.00329983 -0.00347253 -0.00105826 -0.00201569
 -0.00323978 -0.00296896 -0.00251269  0.00503956  0.00117012  0.00463946
  0.00043558]",
c1ccnc(c1)C[N@@H+]1C[C@@H]2CN(C[C@@H]2C1)C(=O)c1cnccn1,"[ 0.01187829  0.00813207  0.00753979 -0.00095306  0.00436173  0.01092664
 -0.00311948 -0.00263397 -0.00247178 -0.00429111 -0.00297228  0.00083841
 -0.00253129 -0.00467697 -0.00256729  0.00399156  0.00040143  0.00850359
  0.01286606 -0.00138215  0.01177548  0.00931592 -0.00082742]",
CCO[C@H](c1ccccc1)C(=O)N1CC[C@H](CC1)CC(=O)N,"[-0.00193386 -0.0028442  -0.00082141 -0.00310795  0.00676036  0.00878232
  0.01341471  0.0141317   0.01270243  0.01179302  0.00380986  0.00077743
  0.00113912 -0.0025913  -0.00346492 -0.00491789 -0.0028924  -0.00156126
 -0.00299505  0.00260509  0.00066958  0.00039742]",
CC(C)(C)[C@H](CNc1ncc(c(n1)N)[N+](=O)[O-])O,"[-3.4133359e-03 -5.0790180e-03 -1.9863721e-03 -1.9057919e-03
 -4.1169268e-03 -4.3525416e-03  6.2199957e-03  1.0766970e-02
 -2.2875969e-03  1.5833991e-02  1.2155167e-02  8.5585145e-03
 -3.2121462e-03  9.4437884e-04  7.5839029e-04  1.0890232e-03
  7.0013246e-04  9.6994016e-05]",
COCc1csc(n1)NC(=O)N(CCCCO)C1CC1,"[-1.3592693e-03 -8.1612123e-04 -3.1968416e-03  9.8868115e-03
  1.5974993e-02 -2.5050488e-04  1.3111247e-02 -1.5815106e-03
  6.5868096e-03  6.0424735e-03  9.1937074e-04  2.4191453e-05
 -1.4697224e-03 -2.1389313e-03 -3.0498267e-03 -2.6168397e-03
 -7.4098585e-05 -3.3665393e-03 -2.7679412e-03 -2.5747353e-03]",
c1ccc(cc1)/C(=N/OC(=O)COc1ccc2ccccc2c1)/N,"[ 0.00544969  0.00513614  0.00541592  0.00344446  0.00400525  0.00469435
  0.00208039 -0.00050905  0.0005387   0.00247149  0.00102694 -0.00093488
  0.00064296  0.00391113  0.0073319   0.00754896  0.00249453  0.00347467
  0.00579343  0.00523825  0.0053691   0.00319251  0.00348474  0.00057327]",
Cc1nc(cs1)CNc1cc(cc[nH+]1)CCc1ccccc1,"[-0.0003918   0.00370011 -0.00104004  0.00623416  0.00941546 -0.00163401
 -0.00152458  0.00237651  0.00650366  0.00935027  0.00363658  0.00922854
  0.00674148  0.00241014 -0.00177619 -0.00194016  0.00372302  0.00817659
  0.00905216  0.00783852  0.00591415  0.00392565]",
Cc1csc(n1)NC(=O)[C@H]1C[C@H]2[C@@H](O1)CC[N@@H+]2C[C@@H]1CCOC1,"[-0.00077497  0.00569353  0.00961431 -0.00095718  0.00748024 -0.00125378
  0.00537539  0.00403123  0.00082676 -0.001197   -0.00239345 -0.00178835
 -0.00195663 -0.00126215 -0.00225876 -0.00195154 -0.00134205 -0.00200837
 -0.00380888 -0.00271587 -0.00182367 -0.00086982 -0.00149964]",
C[C@@H](CNCC[NH2+]Cc1ccc(o1)c1cccc(c1)Cl)O,"[-0.00208782 -0.00193404 -0.00259226  0.00100922 -0.00272527 -0.00339325
 -0.00222476 -0.00278931  0.00577633  0.01416438  0.01203769  0.00869668
  0.00081931  0.00858602  0.0175518   0.00882714  0.01158066  0.00625095
  0.00905145  0.00073043  0.00063144]",
c1cc(ccc1[C@@H]1CN(CCO1)c1nc(on1)C1CC1)Cl,"[ 0.01193076  0.01049329  0.00392721  0.00906787  0.0100411   0.00570262
 -0.00328755 -0.00212343  0.00072812 -0.00259171 -0.00262174 -0.00075248
  0.00843246 -0.00048287  0.00732785  0.00103149 -0.00168967 -0.00082931
 -0.00197807 -0.00115511  0.00023358]",
CCCc1cc(n2c(n1)ncn2)NCc1c(cc([nH]c1=O)C)C,"[-0.00131667 -0.00152651 -0.00213641  0.00568374  0.01367396  0.00887019
  0.00275344  0.00532307 -0.00093337 -0.00110706  0.00969672 -0.00040193
  0.00267169 -0.0021258   0.00514024  0.0037867   0.01225034  0.00624547
  0.00411371  0.00589259  0.0012433   0.00037934 -0.00021645]",
c1cc(ccc1C(=O)NNC(=S)NC(=O)C1CCCCC1)O,"[ 0.01451023  0.00913488  0.00630954  0.01202549  0.01163076  0.00807689
  0.00539665  0.00157653  0.00396385  0.00337255  0.00505058  0.00044418
  0.003744    0.00414762  0.00067032 -0.00280542 -0.0018407  -0.00276851
 -0.00196779 -0.00193089 -0.00165382  0.0007187 ]",
C[C@H](c1cccc2c1cccc2)N[C@H](c1ccc(cc1)F)C(=O)N,"[-9.5402735e-04 -5.8002875e-04  4.7082752e-03  8.8444408e-03
  8.1431707e-03  9.7892024e-03  5.2149333e-03  4.5463452e-03
  8.3248988e-03  6.7445431e-03  8.7621976e-03  5.8900504e-03
  1.1581295e-03 -1.2102888e-03  4.4079712e-03  9.0770591e-03
  9.1331154e-03  3.7723491e-03  7.0039099e-03  7.5188307e-03
 -6.9130983e-05  2.3566196e-03  8.6395361e-04  8.6733449e-04]",
C[C@@H](COC)NC(=O)c1cnc(nc1Cl)SC,"[-0.00216814 -0.0023644  -0.00360714 -0.0007411  -0.00092445  0.00422121
  0.0049396   0.00204227  0.01430457  0.02517353 -0.00104834  0.00933504
 -0.00231285  0.00879861 -0.00089024 -0.00187066 -0.00126463]",
Cc1c(c(nc(n1)N)c1ccc(cc1)OCCC(C)C)C(=O)NN,"[-6.3215144e-04  5.8711763e-03  8.9771468e-03  8.0783358e-03
 -1.5918179e-03  6.8674935e-03 -1.1919106e-03  7.3672680e-04
  7.0983125e-03  1.7830458e-02  1.2985346e-02  6.3085626e-03
  1.0798378e-02  1.1962065e-02  8.6070609e-04 -2.1858495e-03
 -1.9744707e-03 -1.3320706e-03 -1.9276066e-03 -7.2060351e-04
  3.2907110e-03  8.0498902e-04  2.7608422e-03  5.5457160e-05]",
CC[C@H](C)NC(=O)C[C@H]1c2ccccc2C(=O)O1,"[-0.00227245 -0.00385435 -0.00416996 -0.00214393  0.00428364  0.00455348
  0.00118107 -0.00430995 -0.00194087  0.00855339  0.01791706  0.01757679
  0.01133406  0.01723341  0.01024442  0.00533527  0.00061383  0.00082654]",
CCc1c(c(n(n1)C)CC)CN1CCO[C@H](C1)c1ccccc1Cl,"[-0.00090712 -0.00186616  0.005646    0.00711081  0.00871231  0.00166905
 -0.00180975 -0.00141143 -0.0020342  -0.00144493 -0.00214166 -0.00130951
 -0.0027318  -0.00210615 -0.00099203 -0.0026252  -0.00276364  0.00749326
  0.01191224  0.01239708  0.01132469  0.01038839  0.00426901  0.00076522]",
Cc1c(c(on1)C)CCCNC(=O)NC[C@@](C)(CCC(C)C)O,"[-0.00074194  0.00676963  0.00918469  0.00760006  0.00049361 -0.00157408
 -0.00092348 -0.00146933 -0.00254059 -0.00221138  0.00510774  0.00436945
  0.00102686  0.00400833 -0.00274017 -0.00384424 -0.00161854 -0.00190801
 -0.00200939 -0.00149074 -0.00152478 -0.00082797  0.00030763]",
CC(=C)C[C@@H](C(=C)C)O,"[-0.00487205  0.00412305  0.00989547 -0.00578074 -0.00166688  0.01171704
  0.01046981 -0.00046859  0.00156349]",
CCNC(=O)c1ccc2nnc(n2c1)[C@H]1CCN(C1)C(=O)N(C)C,"[-0.00087165 -0.00124231  0.00239254  0.00281467  0.00105095  0.00691766
  0.01141319  0.00964048  0.00592029 -0.00094862 -0.00103258  0.00636784
  0.00236044  0.01018996 -0.00060732 -0.00256916 -0.00177664  0.00137137
 -0.00045724  0.0030061   0.00086576  0.00124076 -0.00089852 -0.0005919 ]",
CCCCN1C(=O)[C@@](NC1=O)(C)CCc1ccc(cc1)OC(F)F,"[-0.00132434 -0.00235541 -0.00272032 -0.00244206  0.00025731  0.00506754
  0.00041004 -0.00314942  0.00203257  0.00504727  0.00020898 -0.00184733
 -0.00343308 -0.00213465  0.00724653  0.01458398  0.01728126  0.00838188
  0.00836969  0.01144494  0.0008128  -0.0001782  -0.00066529 -0.00076993]",
CCCCCC[C@@H]1C[C@@H](OC1=O)CSC(=[NH2+])N,"[-0.00119709 -0.00296844 -0.00315137 -0.0030625  -0.00231115 -0.00288847
 -0.00236339 -0.00263473 -0.00160497  0.00037626  0.00315456  0.00126559
 -0.0029902  -0.00265951  0.00309693  0.00214779  0.00072351]",
c1cc(c(cc1/C=C/C(=O)c1ccc(c(c1)CCCl)O)Br)F,"[ 5.9294235e-03  7.6697469e-03  3.1280918e-03  4.1437661e-03
  8.9086071e-03  4.5253094e-03  4.3335850e-03  5.4749073e-03
  3.2579436e-03  6.7078311e-04  5.1793116e-03  1.2053965e-02
  9.7165070e-03  4.5647956e-03  4.4098664e-03  9.1659948e-03
 -1.4682682e-03 -7.1007904e-04 -6.9775560e-05  1.1615891e-03
 -1.8132490e-04 -2.9354388e-04]",
CC[NH+](CC)CCNC(=O)C1CCN(CC1)C(=O)Nc1ccccc1,"[-0.00121599 -0.00238312 -0.00157297 -0.00183708 -0.00164858 -0.00216086
 -0.00226219  0.00485656  0.00438683  0.00099773 -0.00174403 -0.00188348
 -0.00195785  0.00103216 -0.00179986 -0.00191589  0.00323727  0.00148142
  0.00457299  0.00670961  0.01216118  0.00820952  0.01017189  0.00741646
  0.00623364]",
c1cc(cc(c1)C(F)(F)F)CC(=O)N/N=C/c1cc(c(cc1O)O)Br,"[ 6.6169226e-03  8.0349818e-03  4.3729674e-03  6.2242672e-03
  5.6254556e-03  8.8623166e-03 -2.0762272e-03 -6.8432977e-04
 -7.6529727e-04 -4.9750408e-04 -1.6665612e-03  3.7538249e-03
  9.2177145e-04  3.8277246e-03 -9.6902018e-05  3.9600665e-03
  8.9026988e-03  9.7179050e-03  4.5169964e-03  5.8609182e-03
  9.5378961e-03  4.6898578e-03  1.6646715e-03  2.5628044e-03
 -2.9672397e-04]",
CCc1nc(cs1)C[N@@H+]1CC[C@@H](C1)Nc1ccccc1,"[-0.00119188 -0.00218225  0.00657146 -0.00311691  0.00967441  0.01136324
 -0.00037971 -0.00349843 -0.00297463 -0.00234876 -0.00438685 -0.00334687
 -0.00297177  0.00270401  0.007361    0.01379282  0.01344186  0.0131814
  0.0086799   0.0070155 ]",
CCOC(=O)c1ccc(nc1)N1CCC(CC1)C(=O)N,"[-0.00186505 -0.00256726 -0.00079246  0.00401408  0.00066642  0.01077644
  0.02260229  0.01527658  0.00816586 -0.00228252  0.01113687  0.00081631
 -0.00390889 -0.00389659 -0.00347071 -0.00397054 -0.00271487  0.00360544
  0.0007028   0.00018537]",
CC(C)c1nc(on1)[C@H]1CCCN1Cc1c(c(cc[nH+]1)OC)OC,"[-0.00228969 -0.00152054 -0.00140676  0.00634121 -0.00091112  0.00965296
  0.00170506 -0.00129226 -0.00226507 -0.00368392 -0.00297738 -0.00259255
 -0.00020213 -0.00243958  0.00956074  0.00719671  0.00828676  0.01767812
  0.0154865   0.00399684  0.00023298 -0.00107883  0.00067724 -0.00114245]",
c1cc(sc1)c1nc(on1)CN1CCN(CC1)Cc1cscn1,"[ 1.0097928e-02  9.6747931e-03  7.3775994e-03 -1.2855860e-03
  9.8801227e-03  7.4998541e-03 -7.6781109e-04  7.6808967e-03
  1.2401243e-03 -1.5818137e-03 -2.4457646e-03  1.7342332e-05
 -2.0614956e-03 -3.0777738e-03 -1.0295165e-03 -1.5574144e-03
 -1.4182392e-03 -2.0377985e-03  6.6240486e-03  1.1140900e-02
 -3.5185367e-05  9.8804031e-03 -5.8109639e-04]",
CCn1c(ccn1)C[NH2+]Cc1cc(nn1C)C(F)(F)F,"[-0.00152937 -0.00310794  0.00092971  0.00819186  0.01707595  0.01329575
 -0.00116985 -0.00249652 -0.00087494 -0.00174407  0.00975896  0.0194388
  0.00412287 -0.00132085  0.00303977 -0.00070297 -0.00336111 -0.00071039
 -0.00064197 -0.00048334]",
C[C@@H]1CCC[C@]2(C1)C(=[NH+]CCN2)NCCOC,"[-0.00191157 -0.00425135 -0.00334473 -0.00259237 -0.00340058 -0.00608514
 -0.00193009  0.0044198   0.00313423 -0.00317238 -0.00280461  0.00160271
  0.00524426 -0.0018327  -0.00263988 -0.00148506 -0.00173352]",
CCOc1ccccc1NC(=O)[C@@H](C)O/N=C(\Cn1cccn1)/N,"[-1.0513345e-03 -1.5292892e-03  7.5014273e-04  5.0627901e-03
  8.8455528e-03  9.8505560e-03  1.0109434e-02  1.1479322e-02
  6.2076394e-03  3.6895908e-03  3.7152614e-03  1.3237835e-03
 -1.2113653e-03 -8.8912144e-04  6.6319981e-04 -7.8814628e-06
  3.7339423e-03 -1.2169584e-03  1.4513436e-03  1.0991350e-02
  1.0883816e-02  7.2862091e-03 -3.7857384e-04  8.7527157e-04]",
C[C@@]1(CCC[NH2+]C1)NC(=O)OCc1ccccc1,"[-0.00251212 -0.00618556 -0.00436607 -0.00326022 -0.00301509 -0.00257401
 -0.00388691  0.00427161  0.00426426  0.00068116  0.00058617 -0.00348415
  0.00705673  0.01459205  0.01813033  0.01679574  0.01144368  0.0068301 ]",
c1ccc(c(c1)N)/N=C/c1ccccc1O,"[0.01011915 0.01072126 0.00890622 0.00567466 0.00644178 0.01104188
 0.0016325  0.00071884 0.00697979 0.00677209 0.01209545 0.00776376
 0.01065603 0.00733406 0.00693707 0.0022398 ]",
Cc1cc(ccc1F)c1nc([O-])c2ccc(cc2n1)C(=O)OC,"[ 3.1765929e-05  3.6486455e-03  6.8197246e-03  4.3819556e-03
  9.9271713e-03  7.1602114e-03  3.4925980e-03 -4.6562194e-04
  4.1961106e-03 -7.6379057e-04  3.3755815e-03  6.9887668e-04
  3.7244866e-03  8.1209568e-03  9.0716714e-03  5.1686298e-03
  7.4449396e-03  4.3563205e-03 -7.0078080e-05  2.5850506e-03
  8.6237839e-04  6.0008152e-04 -2.6819081e-04]",
C[C@H](COC)OC(=O)CN(C)Cc1ccccc1,"[-0.00143427 -0.00356702 -0.00308517 -0.00024756 -0.00051489  0.00157187
  0.00404808  0.00163257 -0.00259913 -0.00159789 -0.00117933 -0.00160143
  0.00821016  0.01914253  0.01756692  0.01559415  0.01101158  0.00774982]",
CCOC(=O)c1c(n(cn1)Cc1ccccc1)N,"[-0.00076204 -0.00070134  0.00061005  0.00437402  0.00160904  0.00724298
  0.00867414  0.00158424  0.01384079 -0.00074292 -0.00234071  0.00544773
  0.01390762  0.01293855  0.01136617  0.0057887   0.00756365  0.00136782]",
CCCC[N@@H+](Cc1ccc(cc1)Oc1cnccn1)CC(=O)N,"[-0.0016988  -0.00240568 -0.00269274 -0.00294727 -0.00203931 -0.00288282
  0.00558657  0.01258288  0.01557469  0.00701928  0.00952029  0.00779659
  0.00010016  0.00508808  0.01210426 -0.00153444  0.01022577  0.01411256
 -0.00193751 -0.00099217  0.00349228  0.00066408  0.00101985]",
CCN(C[C@@H](C)C(=O)OC)C(=O)c1cn[nH]c1c1ccccc1F,"[-0.0007188  -0.00214383  0.00054224 -0.0020245  -0.00186481 -0.00101853
  0.00433143  0.00092946  0.00028864 -0.00093851  0.00324874  0.00130197
  0.01019705  0.01425793 -0.00156918  0.00310832  0.00720628  0.005726
  0.01419445  0.00872408  0.01051344  0.00975973  0.00523253  0.00021033]",
CCONC(=O)[C@H]1CCN(CC1)C(=O)/C=C/c1ccccc1,"[-1.5566539e-03 -2.5112214e-03 -1.2733289e-03  4.7906060e-03
  4.2880760e-03  1.1839785e-03 -1.8572187e-03 -2.7160717e-03
 -2.9039255e-03  9.6471398e-05 -2.0813718e-03 -1.9269859e-03
  4.1196784e-03  1.9131976e-03  8.0588749e-03  6.0550710e-03
  7.9762060e-03  1.4083608e-02  1.2036934e-02  1.1547928e-02
  7.7758292e-03  7.1521094e-03]",
CN(C)c1ccc(cc1)CN1CCO[C@H](C1)CC(=O)OC,"[-0.00201795  0.00023426 -0.00013033  0.00961215  0.01963126  0.01133099
  0.00576168  0.01586907  0.01450571 -0.0024399  -0.00133642 -0.00215457
 -0.00292045 -0.00125434 -0.00443207 -0.00337833 -0.0030383   0.00432122
  0.00117653  0.00081731 -0.00053605]",
CC(C)(C)c1nnc(o1)NCCc1csc(n1)c1ccncc1,"[-2.6884601e-03 -4.7768177e-03 -9.4751269e-04 -9.9277531e-04
  5.2651679e-03 -1.3253450e-03 -1.5286398e-03  7.6090144e-03
  9.6319476e-05  3.8921442e-03 -2.5882609e-03 -1.3949755e-03
  6.4380909e-03  1.2254096e-02 -1.3692346e-03  5.6635947e-03
 -1.3325771e-03  7.1765650e-03  1.3159001e-02  1.0104928e-02
 -1.5340559e-04  6.5622851e-03  8.5216314e-03]",
CC[C@H](C(=O)N1CC[C@](CC1)(C(F)(F)F)O)NC(=O)OC(C)(C)C,"[-1.0988354e-03 -2.1636121e-03 -2.3353198e-03  2.9375416e-03
  4.5616296e-05  1.1937380e-03 -2.4882152e-03 -3.1512172e-03
 -2.3745403e-03 -2.2186898e-03 -2.1879477e-03 -2.4299894e-03
 -8.8041736e-04 -1.1137262e-03 -1.0100768e-03  7.9616759e-05
  4.1363016e-03  3.8585174e-03  6.3403969e-04  2.0391526e-04
 -3.1478913e-03 -1.7792797e-03 -9.4093831e-04 -8.1422285e-04]",
C[C@]12CCCC[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2([C@@H]1CC[C@]12CS1)C,"[-0.00092539 -0.00385247 -0.0022718  -0.00251109 -0.00214009 -0.00207901
 -0.00343883 -0.0020975  -0.00210084 -0.00249881 -0.00119515 -0.00182955
 -0.00221814 -0.00215202 -0.00123869 -0.00207934 -0.00184849 -0.00389911
 -0.00181284 -0.00082095 -0.00135405]",
CC1(CC2=C([C@H](C(=C(O2)N)C(=S)N)c2ccc(cc2)Br)C(=O)C1)C,"[-0.00058335 -0.00344254 -0.00281833  0.00219454  0.00393719 -0.00327414
  0.00452382  0.00392491 -0.00029733  0.00114209  0.00360924  0.00130916
  0.0013139   0.0057109   0.01418227  0.0121219   0.00553877  0.00980693
  0.00965124 -0.00012196  0.00387157  0.0008507  -0.00180357 -0.00091526]",
CN(C)c1nn(c(=S)s1)C[N@@H+](C)CCc1ccccc1,"[-0.00158129  0.00095128 -0.00089386  0.00871159 -0.00206902  0.00225634
  0.00808482  0.00080556 -0.00065598 -0.00307826 -0.00114415 -0.00182127
 -0.00231717 -0.00260798  0.00557068  0.01124789  0.00992898  0.01207011
  0.01002193  0.00641897]",
c1ccc(c(c1)C(=O)Nc1cc([nH]n1)C1CCOCC1)O,"[ 0.00970476  0.01001844  0.00969479  0.00556182  0.00624748  0.01238013
  0.00420209  0.00108812  0.00249357  0.0083035   0.01558597  0.00745695
  0.00480491 -0.00148999 -0.0026979  -0.0032546  -0.0019371   0.00014305
 -0.00160816 -0.00195571  0.0010501 ]",
CC(C)[C@@H](C(=O)NCc1ccco1)Sc1nnc(n1N)C(C)(C)C,"[-0.00151634 -0.00180226 -0.0010269  -0.00158783  0.002916    0.00025829
  0.00333907 -0.00235474  0.00665449  0.0137024   0.01342126  0.0075355
  0.00042431 -0.0020066   0.00918188 -0.00193489 -0.00183418  0.00635028
  0.00233726  0.00131843 -0.00390276 -0.00240072 -0.0007298  -0.00080585]",
C1CC(C1)C(=O)N1CSC[C@@H]1C(=O)NC(C1CC1)C1CC1,"[-0.00156462 -0.00175731 -0.0005843  -0.0008651   0.00302836  0.00074426
  0.00045926 -0.00154005 -0.00028344 -0.00222133 -0.00115974  0.0028496
  0.00151881  0.00418148  0.0008391  -0.00033313 -0.00136971 -0.00088288
  0.00036624 -0.00105049 -0.00048806]",
C[C@H]1[C@@H](C(=O)C=CO1)OCC(=O)NC1=CC2=CC=N[C@@H]2C=C1,"[-7.3385210e-04 -1.1863005e-03 -2.3540403e-03  2.5257717e-03
  1.3441941e-03  7.6677399e-03  9.5340041e-03  7.5548037e-04
 -6.1875238e-05 -1.9704667e-03  4.9279593e-03  1.2258486e-03
  4.7666593e-03  5.3451257e-03  1.0766097e-02  3.1816645e-03
  8.3200326e-03  9.9081313e-03 -6.6377840e-04 -3.7611169e-03
  7.4573448e-03  1.0856420e-02]",
C[C@@H](c1ccccc1F)N(C)C(=O)NCc1ncn(n1)C,"[-0.00198423 -0.00199231  0.00781211  0.01229987  0.01394396  0.01468021
  0.01291737  0.00621715 -0.00097581  0.0004907  -0.00151369  0.00542068
  0.00046574  0.00432162 -0.0021478   0.00759444 -0.00163623  0.01469014
  0.00211549 -0.00235932 -0.00028371]",
CC(C)N([C@H]1C(=O)C=CC(C1=O)(C)C)O,"[-1.72168226e-03 -1.10346859e-03 -1.04432704e-03 -8.79274448e-05
 -1.20876729e-03  9.27437469e-03  1.56376127e-03  1.46042500e-02
  9.07349028e-03 -5.98752592e-03  6.83482783e-03  9.45337582e-04
 -1.91586907e-03 -1.22821587e-03  1.00598816e-04]",
CCC[C@@H](C)NC(=O)[C@H](C)S[C@@H](C)c1nc(no1)c1cccs1,"[-1.5741909e-03 -2.3429748e-03 -2.5793314e-03 -2.8378870e-03
 -8.9560781e-04  4.8870705e-03  4.4404333e-03  1.0774594e-03
 -3.9565694e-03 -1.3906361e-03 -5.9278141e-04 -2.2075467e-03
 -1.4660509e-03  8.1355125e-03 -4.9504894e-04  8.7804329e-03
 -2.0714272e-03  1.3720870e-03  5.5939080e-03  1.4087224e-02
  1.2723413e-02  1.2714434e-02 -5.0723494e-05]",
CCN(Cc1c(cccc1F)F)C(=O)N[C@H]1CC[C@@H](C1)[NH+](C)C,"[-0.00151967 -0.00211293  0.00087416 -0.00217794  0.00511999  0.00633701
  0.01625853  0.01499412  0.01201596  0.00624585 -0.00108908 -0.00102982
  0.00370931  0.00054491  0.00517802 -0.00204853 -0.00290601 -0.00356242
 -0.0026962  -0.00259597 -0.00192722 -0.00155151 -0.00100061]",
CCOC(=O)NCC#CC[NH+](C)C,"[-0.00214647 -0.004326    0.00134043  0.00746843  0.0017273   0.00984021
 -0.00392237 -0.00058267 -0.00059021 -0.00394677 -0.0032275  -0.00147048
 -0.00194489]",
Cn1ccc2c1[nH+]ccc2N,"[0.00041838 0.0014936  0.01330514 0.01656331 0.01278754 0.01081397
 0.00644168 0.01342716 0.01742976 0.00882049 0.00242932]",
c1ccc(cc1)CN1CCO[C@@H](C1)c1nnn[n-]1,"[ 0.00881281  0.01495027  0.0071147   0.00573909  0.00807215  0.01206131
 -0.00353676 -0.00172655 -0.0046002  -0.00296047 -0.00041845 -0.0040449
 -0.00414031  0.00956328 -0.00214305 -0.00130547 -0.00083085 -0.00173644]",
Cc1cc(ccc1F)C[NH2+]Cc1ccccc1N1C[C@H](O[C@@H](C1)C)C,"[-7.59808579e-04  3.75080155e-03  8.23204033e-03  5.42940665e-03
  1.16965575e-02  1.23480242e-02  4.03215364e-03 -7.04343722e-04
 -2.24664388e-03 -9.79686156e-04 -1.96189899e-03  4.00704704e-03
  6.49893517e-03  1.10293059e-02  1.07852388e-02  9.88329761e-03
  7.33592967e-03  8.62008892e-06 -3.36404471e-03 -3.86509416e-03
 -9.28023364e-04 -1.10481842e-03 -1.77534157e-03 -1.20198983e-03
 -1.31170591e-03]",
Cn1c(c[nH+]c1N)CCOC,"[-0.000875    0.0047128   0.011843    0.03019152  0.00994639  0.01718057
  0.00263959 -0.00335528 -0.00413463 -0.00131064 -0.00230122]",
CC(C)[C@@H](CNC(=O)c1ccc2ccccc2c1)N1CCOCC1,"[-9.70420951e-04 -8.99343402e-04 -6.98098447e-04 -1.11611548e-03
 -1.58085290e-03  3.41323903e-03  4.13217722e-03  1.29235967e-03
  8.10042396e-03  1.26001732e-02  1.23025291e-02  6.02135062e-03
  6.63015060e-03  1.09130405e-02  1.04621332e-02  1.26628792e-02
  5.65595785e-03  7.33435340e-03 -7.73382024e-04 -1.95756601e-03
 -1.70746516e-03 -6.63202372e-05 -1.19959819e-03 -1.25171372e-03]",
CC(=O)[C@]1(CC[C@H]2[C@@]1(CC[C@@H]1[C@@H]2CC=C2[C@@]1(CC[C@@H](C2)O)C)C)O,"[-0.00080588  0.00117929  0.00041271 -0.00320308 -0.00214346 -0.00180105
 -0.00251059 -0.00229618 -0.00178838 -0.00183615 -0.00244195 -0.00246415
 -0.00215688  0.00464236  0.00290318 -0.0028142  -0.00156099 -0.0021572
 -0.00079309 -0.00156544 -0.00015441 -0.00113485 -0.00097477 -0.00033204]",
Cc1ccc(cc1Cl)N[C@@H](C)C(=O)N(CCC#N)c1ccccc1,"[-0.000285    0.00308328  0.00798043  0.01241129  0.00726601  0.0090347
  0.00540639  0.00030606  0.00329922 -0.00146971 -0.0016044   0.00353414
  0.00021999  0.0003027  -0.00255688 -0.00215328  0.00032694 -0.00062346
  0.00656852  0.00877403  0.01007546  0.00922474  0.00694941  0.00594713]",
c1ccc(cc1)COc1ccc(cc1)NC(=O)C[NH2+]C[C@H]1CCCO1,"[ 0.00537583  0.00665989  0.00846776  0.00312614  0.00534873  0.00698239
 -0.000971    0.00065514  0.00480539  0.00848456  0.01083115  0.00454032
  0.00803217  0.0074717   0.0028005   0.00237485  0.0007089  -0.00169617
 -0.00090503 -0.0014039  -0.00151186 -0.00249019 -0.00136818 -0.00126375
 -0.00075864]",
C[C@@H]1CN(CCN1Cc1cn2ccccc2[nH+]1)Cc1ccccc1,"[-0.00114695 -0.00324061 -0.00168017 -0.00021018 -0.00165963 -0.00102887
 -0.00079676 -0.00226683  0.0059968   0.00812334  0.00090355  0.01182356
  0.00978816  0.00752587  0.00872754  0.00700093  0.00237282 -0.00128714
  0.00517284  0.00832175  0.00935722  0.00901897  0.00659859  0.0053553 ]",
CC[C@H](C)C[N@@H+]1CCC[C@@H](C1)C(=O)NCC,"[-0.00185459 -0.00250115 -0.00362229 -0.00216552 -0.00275465 -0.00256122
 -0.00258124 -0.00242974 -0.003151   -0.00039926 -0.00243167  0.00336029
  0.00234706  0.00360815 -0.00122136 -0.00070018]",
Cc1ccc(s1)C[N@H+]1C[C@@H]2C[C@H](O[C@@H]2C1)Cc1nc(no1)C,"[-0.00122039  0.00199908  0.015107    0.01523962  0.00717226 -0.00190548
 -0.00235379 -0.00165971 -0.00286719 -0.00286542 -0.00300793 -0.00294432
 -0.00190111 -0.00400099 -0.00195616 -0.003397    0.00561    -0.00181357
  0.00699433 -0.00178488  0.00063435 -0.00145865]",
CCOCCN/C(=[NH+]/C)/NCCCNC(=O)c1c(cco1)C,"[-0.00130002 -0.00172558 -0.0005341  -0.0028043  -0.0022527   0.00442357
  0.00489455  0.00268205 -0.00104068  0.00449036 -0.00191581 -0.00218321
 -0.00213389  0.00507645  0.00434961  0.00132442  0.00923094  0.00877843
  0.01837984  0.01234268  0.00160606 -0.00069712]",
C[C@@](CNC(=O)C(=O)NC1CCCCCC1)(COC)O,"[-0.00156341 -0.00230763 -0.00153205  0.00442025  0.00462864  0.00165616
  0.00656602  0.0012836   0.00493458 -0.00047087 -0.0018089  -0.00211153
 -0.00235977 -0.00184576 -0.00132141 -0.00139299 -0.00234503 -0.00031817
 -0.00075784 -0.00013222]",
